Year,Month,NH,HATS_NH_F11_sd,HATS_SH_F11,HATS_SH_F11_sd,Global,HATS_Global_F11_sd,HATS_alt_F11,HATS_alt_F11_sd,HATS_sum_F11,HATS_sum_F11_sd,HATS_brw_F11,HATS_brw_F11_sd,HATS_mhd_F11,HATS_mhd_F11_sd,HATS_thd_F11,HATS_thd_F11_sd,HATS_nwr_F11,HATS_nwr_F11_sd,HATS_kum_F11,HATS_kum_F11_sd,HATS_mlo_F11,HATS_mlo_F11_sd,HATS_smo_F11,HATS_smo_F11_sd,HATS_cgo_F11,HATS_cgo_F11_sd,HATS_ush_F11,HATS_ush_F11_sd,HATS_psa_F11,HATS_psa_F11_sd,HATS_spo_F11,HATS_spo_F11_sd,HATS_F11_Programs
2012,10,235.52,0.313,233.627,0.291,234.574,0.427,235.26,0.477,235.001,0.194,235.449,0.312,235.233,0.363,235.641,0.247,235.917,0.214,235.464,0.298,235.672,0.371,233.881,0.337,233.384,0.235,nan,nan,233.451,0.277,233.345,0.212,1100
2012,11,235.784,0.34,233.585,0.315,234.684,0.463,235.889,0.431,235.445,0.202,236.018,0.341,235.709,0.392,235.844,0.331,235.774,0.209,235.745,0.384,235.888,0.33,233.936,0.32,233.259,0.336,nan,nan,233.285,0.262,233.193,0.161,1100
2012,12,235.851,0.405,233.475,0.339,234.663,0.528,236.291,0.443,235.604,0.18,236.149,0.42,235.832,0.577,236.078,0.338,235.71,0.218,235.699,0.412,235.906,0.318,234.047,0.335,232.914,0.378,nan,nan,233.159,0.254,232.822,0.164,1100
2013,1,235.785,0.371,233.363,0.408,234.574,0.552,236.234,0.41,235.501,0.196,236.168,0.432,235.77,0.545,236.06,0.277,235.535,0.195,235.644,0.381,235.857,0.256,233.981,0.358,232.817,0.507,nan,nan,232.957,0.278,232.386,0.162,1100
2013,2,235.446,0.376,233.167,0.422,234.307,0.566,235.909,0.245,235.218,0.204,235.995,0.417,235.302,0.324,235.627,0.387,235.09,0.142,235.575,0.577,235.525,0.332,233.82,0.267,232.614,0.598,nan,nan,232.65,0.273,232.087,0.208,1100
2013,3,235.001,0.369,232.847,0.321,233.924,0.49,235.57,0.261,234.863,0.194,235.575,0.369,234.826,0.397,235.093,0.33,234.688,0.355,235.148,0.399,235.103,0.38,233.557,0.3,232.217,0.374,nan,nan,232.277,0.262,231.855,0.164,1100
2013,4,234.651,0.51,232.464,0.259,233.558,0.572,235.372,0.32,234.606,0.187,235.282,0.347,234.652,0.863,234.722,0.347,234.495,0.235,234.495,0.374,234.678,0.37,233.184,0.259,231.765,0.267,nan,nan,232.096,0.275,231.582,0.171,1100
2013,5,234.607,0.366,232.301,0.326,233.454,0.49,235.202,0.295,234.48,0.217,235.352,0.236,234.852,0.34,234.764,0.441,234.506,0.14,234.327,0.454,234.336,0.411,232.728,0.282,231.937,0.378,nan,nan,232.109,0.4,231.461,0.169,1100
2013,6,234.422,0.367,232.293,0.298,233.357,0.473,234.852,0.28,234.116,0.181,235.328,0.31,234.353,0.312,234.675,0.426,234.415,0.126,234.535,0.46,234.019,0.447,232.517,0.333,232.158,0.265,nan,nan,232.202,0.304,231.511,0.188,1100
2013,7,234.237,0.918,232.415,0.382,233.326,0.995,234.371,0.302,233.647,0.229,234.861,0.264,234.124,1.757,234.356,0.391,234.365,0.156,234.308,0.502,234.082,0.473,232.726,0.443,232.204,0.279,nan,nan,232.202,0.52,231.56,0.177,1100
2013,8,234.156,0.464,232.318,0.376,233.237,0.597,233.959,0.294,233.289,0.237,234.157,0.5,234.208,0.692,234.185,0.37,234.303,0.139,233.942,0.322,234.363,0.502,232.731,0.436,232.041,0.286,nan,nan,231.679,0.481,231.55,0.182,1100
2013,9,234.2,0.311,232.066,1.874,233.133,1.899,233.983,0.29,233.516,0.327,234.046,0.238,234.12,0.372,234.4,0.28,234.41,0.229,234.073,0.26,234.297,0.365,232.419,0.28,231.84,3.016,nan,nan,231.402,0.531,231.466,0.17,1100
2013,10,234.333,0.759,231.803,0.434,233.068,0.875,234.31,0.574,233.943,0.198,234.448,0.161,234.104,1.303,234.696,0.289,234.452,0.32,234.475,0.271,234.153,0.838,232.053,0.278,231.641,0.574,nan,nan,231.405,0.589,231.314,0.145,1100
2013,11,234.625,1.056,231.966,0.605,233.295,1.217,234.471,0.298,234.214,0.206,234.922,0.209,234.949,2.074,234.819,0.315,234.635,0.334,234.51,0.413,234.199,0.468,232.231,0.533,231.851,0.757,nan,nan,231.53,0.364,231.141,0.16,1100
2013,12,234.49,0.447,231.748,0.39,233.119,0.593,234.223,0.369,234.062,0.192,234.976,0.215,234.71,0.561,234.664,0.43,234.502,0.432,234.453,0.48,234.106,0.348,232.254,0.359,231.356,0.455,nan,nan,231.089,0.364,230.975,0.164,1100
2014,1,233.931,0.538,231.396,0.403,232.663,0.672,234.324,0.557,233.919,0.172,234.676,0.355,233.856,0.764,234.21,0.381,234.028,0.337,233.835,0.632,233.616,0.393,231.965,0.425,230.9,0.389,nan,nan,230.766,0.477,230.735,0.134,1100
2014,2,233.618,0.395,231.006,0.768,232.312,0.863,234.516,0.27,233.556,0.202,234.315,0.218,233.653,0.485,233.782,0.46,233.561,0.244,233.466,0.326,233.413,0.445,231.412,0.345,230.737,1.129,nan,nan,230.129,0.808,230.504,0.158,1100
2014,3,233.618,0.71,230.877,0.718,232.247,1.01,234.415,0.262,233.341,0.204,234.095,0.219,233.693,1.028,233.702,0.623,233.593,0.32,233.566,0.908,233.402,0.378,231.077,0.442,230.934,1.021,nan,nan,229.781,0.573,230.241,0.184,1100
2014,4,233.817,0.817,230.661,0.434,232.239,0.926,234.141,0.265,233.334,0.236,234.129,0.379,233.859,1.247,233.965,0.81,233.747,0.265,233.936,0.808,233.586,0.598,230.801,0.332,230.804,0.564,nan,nan,229.544,0.426,230.005,0.17,1100
2014,5,233.856,0.418,230.558,0.36,232.207,0.552,233.995,0.27,233.292,0.214,234.16,0.296,233.86,0.564,234.367,0.303,233.698,0.249,233.93,0.486,233.534,0.384,230.632,0.315,230.777,0.39,nan,nan,229.492,0.568,229.89,0.138,1100
2014,6,233.736,0.362,230.495,0.36,232.116,0.511,233.774,0.291,233.094,0.197,234.1,0.172,233.822,0.289,234.281,0.354,233.566,0.155,233.818,0.478,233.299,0.48,230.693,0.359,230.536,0.374,nan,nan,229.396,0.423,229.974,0.16,1100
2014,7,233.528,0.414,230.629,0.272,232.079,0.495,233.569,0.426,232.971,0.198,233.748,0.164,233.644,0.422,233.945,0.39,233.426,0.152,233.705,0.559,233.019,0.467,230.817,0.255,230.689,0.299,nan,nan,229.53,0.304,230.082,0.161,1100
2014,8,233.493,0.407,230.714,0.33,232.104,0.524,233.458,0.377,232.894,0.293,233.495,0.16,233.554,0.282,233.667,0.493,233.565,0.199,233.676,0.688,233.164,0.237,230.8,0.232,230.901,0.43,nan,nan,229.662,0.401,230.125,0.154,1100
2014,9,233.606,0.419,230.599,0.29,232.102,0.509,233.341,0.333,232.886,0.329,233.411,0.186,233.514,0.252,233.971,0.691,233.818,0.128,233.77,0.62,233.316,0.217,230.584,0.216,230.774,0.373,nan,nan,230.229,0.323,230.088,0.148,1100
2014,10,233.782,0.379,230.601,0.377,232.192,0.535,233.465,0.312,233.269,0.24,233.743,0.209,233.822,0.58,234.143,0.319,233.865,0.141,233.879,0.365,233.424,0.299,230.706,0.306,230.614,0.307,nan,nan,230.315,0.92,230.058,0.145,1100
2014,11,233.835,0.38,230.414,0.32,232.125,0.497,233.674,0.353,233.68,0.238,234.091,0.177,233.813,0.368,234.259,0.431,233.711,0.316,233.99,0.476,233.461,0.351,230.455,0.303,230.525,0.357,nan,nan,229.933,0.332,229.989,0.163,1100
2014,12,233.604,0.316,230.264,0.368,231.934,0.485,233.847,0.27,233.649,0.211,234.118,0.175,233.61,0.291,233.859,0.353,233.407,0.23,233.674,0.404,233.334,0.321,230.45,0.428,230.222,0.3,nan,nan,229.466,0.4,229.993,0.141,1100
2015,1,233.349,0.357,230.213,0.393,231.781,0.531,233.778,0.313,233.379,0.236,233.852,0.191,233.841,0.438,233.425,0.395,233.105,0.161,233.104,0.381,232.949,0.356,230.635,0.349,229.867,0.475,nan,nan,229.577,0.345,229.773,0.141,1100
2015,2,232.949,0.369,230.224,0.441,231.586,0.575,233.373,0.374,233.112,0.242,233.583,0.216,233.591,0.469,232.673,0.438,232.718,0.16,232.727,0.354,232.547,0.348,230.904,0.339,229.615,0.567,nan,nan,229.506,0.457,229.487,0.162,1100
2015,3,232.721,0.341,230.088,0.359,231.405,0.496,232.998,0.322,232.741,0.244,233.23,0.193,233.437,0.261,232.523,0.447,232.582,0.192,232.478,0.426,232.184,0.378,230.696,0.363,229.587,0.371,nan,nan,229.32,0.414,229.313,0.124,1100
2015,4,232.667,0.88,229.926,0.321,231.296,0.937,232.949,0.421,232.515,0.251,232.985,0.155,233.24,1.711,232.807,0.378,232.424,0.13,232.52,0.398,232.108,0.401,230.397,0.243,229.599,0.417,nan,nan,229.04,0.322,229.284,0.136,1100
2015,5,232.684,0.38,229.62,0.361,231.152,0.524,233.015,0.424,232.583,0.193,233.041,0.166,233.038,0.471,233.191,0.301,232.379,0.115,232.567,0.51,232.103,0.353,229.787,0.253,229.615,0.445,nan,nan,228.934,0.568,229.145,0.141,1100
2015,6,232.514,0.37,229.535,0.367,231.024,0.521,232.816,0.317,232.393,0.179,232.882,0.167,232.549,0.46,232.91,0.361,232.312,0.115,232.677,0.365,232.067,0.448,229.563,0.263,229.735,0.467,nan,nan,228.686,0.495,229.084,0.141,1100
2015,7,232.21,0.371,229.507,0.303,230.859,0.479,232.384,0.558,231.773,0.222,232.325,0.156,232.432,0.368,232.277,0.408,232.206,0.215,232.284,0.416,231.856,0.432,229.566,0.268,229.695,0.362,nan,nan,228.474,0.287,229.086,0.151,1100
2015,8,231.936,0.359,229.458,0.456,230.697,0.58,231.803,0.243,231.729,0.252,231.794,0.151,231.837,0.384,232.154,0.346,232.152,0.286,232.023,0.513,231.71,0.244,229.658,0.331,229.425,0.577,nan,nan,228.61,0.617,229.079,0.144,1100
2015,9,231.993,0.541,229.307,0.321,230.65,0.629,231.629,0.357,232.04,0.373,231.793,0.132,231.673,0.487,232.657,0.43,232.249,0.191,232.066,0.947,231.656,0.406,229.491,0.341,229.243,0.315,nan,nan,228.64,0.32,229.035,0.169,1100
2015,10,232.279,0.382,229.271,0.461,230.775,0.599,232.051,0.481,232.314,0.537,232.218,0.153,231.948,0.489,232.916,0.406,232.435,0.137,232.591,0.413,231.779,0.282,229.517,0.27,229.15,0.66,nan,nan,228.495,0.379,228.994,0.166,1100
2015,11,232.356,0.345,229.217,0.477,230.787,0.589,232.422,0.313,232.327,0.523,232.614,0.152,232.417,0.375,232.544,0.342,232.384,0.313,232.569,0.409,231.835,0.235,229.381,0.263,229.186,0.421,nan,nan,228.474,1.33,228.986,0.163,1100
2015,12,232.199,0.376,229.16,0.307,230.68,0.486,232.354,0.427,232.379,0.657,232.59,0.157,232.573,0.291,232.339,0.42,232.078,0.408,232.12,0.425,231.652,0.296,229.38,0.274,229.025,0.352,nan,nan,228.602,0.367,228.914,0.145,1100
2016,1,231.983,0.582,229.073,0.491,230.528,0.762,232.222,0.427,232.015,1.046,232.184,0.175,232.646,0.383,232.222,0.616,231.701,0.267,231.832,0.956,231.256,0.342,229.379,0.285,228.836,0.418,nan,nan,228.461,1.363,228.839,0.255,1100
2016,2,231.779,0.741,229.089,0.802,230.434,1.092,232.151,0.493,231.528,0.386,231.9,0.199,232.419,0.957,232.142,0.996,231.112,0.333,232.043,0.834,230.95,0.407,229.722,0.363,228.619,0.986,nan,nan,227.806,1.722,228.504,0.15,1100
2016,3,231.63,0.659,228.922,0.484,230.276,0.818,232.011,0.454,231.119,0.428,231.712,0.203,232.639,0.99,232.044,0.85,230.637,0.203,231.653,0.484,230.86,0.443,229.683,0.391,228.408,0.405,nan,nan,227.304,1.009,228.013,0.637,1100
2016,4,231.45,1.025,228.634,1.378,230.042,1.718,232.366,1.671,230.964,0.407,231.648,0.196,232.507,1.526,231.945,1.233,230.004,0.276,231.456,0.937,230.859,0.53,229.348,0.433,228.169,2.053,nan,nan,227.127,1.703,227.672,0.277,1100
2016,5,231.436,1.237,228.473,0.959,229.954,1.565,232.441,1.065,230.801,0.35,231.583,0.172,232.167,1.178,232.103,2.152,229.893,0.597,231.751,1.463,230.921,0.503,228.967,0.35,228.259,1.297,nan,nan,227.12,1.758,227.501,0.201,1100
2016,6,231.164,1.066,228.369,0.622,229.767,1.234,232.005,1.047,230.569,0.444,231.524,0.199,231.3,1.518,232.038,1.506,229.871,0.355,231.846,0.711,230.629,0.805,228.788,0.377,228.272,0.882,nan,nan,226.949,0.438,227.363,0.374,1100
2016,7,230.796,0.662,228.177,0.429,229.486,0.789,231.46,0.822,230.22,0.462,231.213,0.227,231.097,0.766,231.44,0.655,230.145,0.321,230.954,0.99,230.235,0.32,228.592,0.283,228.064,0.579,nan,nan,226.665,0.485,227.38,0.156,1100
2016,8,230.492,0.598,227.946,0.66,229.219,0.891,230.834,0.471,230.033,0.296,230.788,0.161,230.4,0.743,230.848,0.817,230.255,0.106,230.768,0.641,230.239,0.489,228.495,0.333,227.622,0.973,nan,nan,226.319,0.551,227.507,0.164,1100
2016,9,230.548,0.469,227.762,0.41,229.155,0.623,230.067,0.356,230.165,0.211,230.63,0.179,230.502,0.424,230.886,0.452,230.482,0.685,230.619,0.574,230.427,0.243,228.512,0.246,227.174,0.555,nan,nan,226.079,0.536,227.439,0.145,1100
2016,10,230.761,0.433,227.741,0.295,229.251,0.524,230.233,0.384,230.521,0.257,230.911,0.193,230.759,0.403,231.003,0.799,230.526,0.162,230.828,0.436,230.763,0.228,228.501,0.273,227.08,0.328,nan,nan,226.376,0.347,227.416,0.144,1100
2016,11,230.983,0.523,227.743,0.33,229.363,0.619,230.798,0.293,230.851,0.218,231.39,0.176,231.202,0.828,231.151,0.408,230.618,0.191,231.018,0.573,230.785,0.311,228.533,0.241,226.959,0.354,nan,nan,226.875,0.672,227.38,0.149,1100
2016,12,230.953,0.532,227.711,0.612,229.332,0.811,231.255,0.355,230.823,0.331,231.516,0.185,230.921,0.785,231.354,0.401,230.605,0.061,231.169,0.639,230.615,0.407,228.627,0.241,226.792,0.919,nan,nan,226.716,0.576,227.322,0.203,1100
2017,1,230.756,0.509,227.813,0.304,229.285,0.593,231.394,0.649,230.427,0.298,231.465,0.223,230.915,0.417,231.453,0.691,230.403,0.062,230.652,0.794,230.239,0.308,228.891,0.298,226.81,0.312,nan,nan,226.51,0.406,227.054,0.114,1100
2017,2,230.644,0.456,227.655,0.503,229.149,0.679,231.139,0.498,229.923,0.3,231.234,0.23,231.44,0.539,231.121,0.403,230.285,0.083,230.238,0.571,229.924,0.491,228.775,0.35,226.662,0.66,nan,nan,226.17,0.623,226.715,0.132,1100
2017,3,230.132,0.543,227.446,0.365,228.789,0.654,230.946,0.853,229.617,0.387,230.906,0.202,230.087,0.75,230.655,0.749,230.399,0.107,229.927,0.467,229.616,0.317,228.246,0.378,226.613,0.376,nan,nan,nan,nan,226.344,0.083,1100
2017,4,230.359,0.679,227.106,0.532,228.733,0.863,229.959,0.694,229.467,0.446,230.529,0.193,230.35,1.075,230.787,0.639,230.606,0.105,230.756,0.687,229.618,0.361,227.751,0.333,226.45,0.742,nan,nan,nan,nan,226.13,0.091,1100
2017,5,230.023,0.455,227.472,0.334,228.747,0.565,229.6,0.257,229.612,0.321,230.382,0.113,nan,nan,230.084,0.686,230.808,0.153,229.911,0.57,229.492,0.329,227.658,0.354,nan,nan,nan,nan,nan,nan,226.089,0.091,1100
2017,6,229.939,0.215,227.493,0.243,228.716,0.324,nan,nan,229.255,0.315,230.306,0.101,nan,nan,nan,nan,230.823,0.045,nan,nan,229.283,0.281,227.66,0.256,nan,nan,nan,nan,nan,nan,226.245,0.097,100
2017,7,229.857,0.217,227.695,0.137,228.776,0.257,nan,nan,229.142,0.327,230.297,0.135,nan,nan,nan,nan,230.364,0.025,nan,nan,229.497,0.281,227.877,0.141,nan,nan,nan,nan,nan,nan,226.347,0.102,100
2017,8,229.893,0.143,227.7,0.222,228.797,0.264,nan,nan,nan,nan,229.889,0.107,nan,nan,nan,nan,230.289,0.049,nan,nan,229.571,0.192,227.866,0.233,nan,nan,nan,nan,nan,nan,226.469,0.107,100
2017,9,230.137,0.143,227.772,0.219,228.955,0.261,nan,nan,nan,nan,229.882,0.091,nan,nan,nan,nan,230.485,0.091,nan,nan,229.912,0.182,227.94,0.231,nan,nan,nan,nan,nan,nan,226.524,0.091,100
