Year,Month,NH,HATS_NH_F12_sd,HATS_SH_F12,HATS_SH_F12_sd,Global,HATS_Global_F12_sd,HATS_alt_F12,HATS_alt_F12_sd,HATS_sum_F12,HATS_sum_F12_sd,HATS_brw_F12,HATS_brw_F12_sd,HATS_mhd_F12,HATS_mhd_F12_sd,HATS_thd_F12,HATS_thd_F12_sd,HATS_nwr_F12,HATS_nwr_F12_sd,HATS_kum_F12,HATS_kum_F12_sd,HATS_mlo_F12,HATS_mlo_F12_sd,HATS_smo_F12,HATS_smo_F12_sd,HATS_cgo_F12,HATS_cgo_F12_sd,HATS_ush_F12,HATS_ush_F12_sd,HATS_psa_F12,HATS_psa_F12_sd,HATS_spo_F12,HATS_spo_F12_sd,HATS_F12_Programs
2004,9,542.96,0.949,540.468,0.952,541.714,1.344,543.921,0.83,542.287,0.972,542.591,0.452,542.222,0.599,543.236,1.624,543.231,1.19,543.163,0.855,543.39,0.337,540.905,0.558,540.084,1.088,nan,nan,539.263,2.04,540.76,0.432,1100
2004,10,543.709,1.106,540.695,1.463,542.202,1.834,544.466,1.462,543.535,1.282,543.106,0.509,543.199,1.387,544.39,1.155,543.297,0.963,544.256,1.25,543.705,0.438,541.201,0.692,540.316,2.199,nan,nan,539.167,0.919,540.794,0.474,1100
2004,11,544.246,0.873,540.853,0.969,542.55,1.304,544.764,1.081,544.032,1.397,543.671,0.462,544.077,0.588,544.951,1.053,543.476,0.756,545.034,1.242,543.864,0.466,541.51,0.7,540.277,1.298,nan,nan,539.549,0.822,540.73,0.456,1100
2004,12,544.126,0.965,540.777,0.905,542.451,1.323,545.035,0.902,543.853,1.307,543.586,0.585,544.268,1.161,544.795,1.105,543.318,0.735,544.6,1.095,543.687,0.446,541.66,0.644,540.023,1.124,nan,nan,539.271,1.364,540.23,0.325,1100
2005,1,543.887,1.147,540.518,0.872,542.202,1.441,545.423,0.881,543.871,1.507,542.946,0.525,544.276,1.761,544.609,0.624,543.133,0.837,543.922,1.21,543.468,0.483,541.447,0.595,539.675,1.143,nan,nan,539.275,1.11,539.855,0.296,1100
2005,2,544.1,0.969,540.557,0.686,542.329,1.187,545.059,1.196,543.522,1.844,542.653,1.246,544.282,1.022,545.144,0.932,543.299,0.968,544.74,0.909,543.407,0.513,541.446,0.539,539.928,0.858,nan,nan,538.969,0.792,539.325,0.3,1100
2005,3,544.114,1.317,540.292,1.473,542.203,1.976,544.742,1.271,543.092,1.185,543.079,0.637,544.57,1.788,544.684,1.046,543.211,0.95,544.998,1.713,543.324,0.501,541.432,0.707,539.485,2.197,nan,nan,538.103,1.124,538.885,0.324,1100
2005,4,543.749,1.113,539.597,0.77,541.673,1.353,544.335,0.931,542.966,0.755,543.606,0.504,544.333,1.566,544.065,1.294,542.731,0.76,544.261,1.118,543.214,0.524,540.839,0.56,538.824,0.915,538.73,1.141,537.46,0.825,538.451,0.308,1100
2005,5,543.29,1.011,539.455,0.838,541.373,1.313,543.317,1.159,542.745,1.024,543.487,0.561,543.824,1.351,543.559,1.178,542.287,0.834,543.502,0.938,543.072,0.498,540.292,0.538,538.428,1.081,541.27,1.198,537.687,0.778,538.458,0.287,1100
2005,6,542.932,1.011,539.127,0.702,541.029,1.231,543.118,0.806,541.978,0.606,543.024,0.473,543.328,1.521,542.961,0.859,542.385,0.6,543.116,1.136,542.833,0.492,539.899,0.508,538.448,0.837,538.8,0.999,538.425,0.812,538.574,0.321,1100
2005,7,542.742,0.848,539.497,1.012,541.119,1.321,542.746,0.955,542.181,0.534,542.659,0.57,542.546,1.076,542.818,1.01,542.902,0.593,542.956,0.945,542.724,0.464,539.92,0.527,538.537,1.337,541.99,1.139,538.922,1.593,538.891,0.318,1100
2005,8,542.299,0.914,539.56,0.701,540.93,1.152,542.686,0.907,542.053,0.909,542.251,0.615,541.358,1.01,542.787,1.164,542.932,0.634,542.373,1.066,542.541,0.586,540.029,0.494,539.097,0.876,539.61,0.906,539.031,0.781,539.275,0.329,1100
2005,9,542.349,0.936,539.923,0.783,541.136,1.22,542.884,0.909,542.018,0.519,542.142,0.493,541.658,0.99,542.98,0.999,542.192,1.062,542.787,1.042,542.474,0.713,540.598,0.506,539.589,0.82,538.93,1.468,538.747,1.053,539.593,0.325,1100
2005,10,542.906,1.012,540.138,0.853,541.522,1.323,543.59,0.838,542.12,1.198,542.365,0.511,542.512,0.859,543.373,1.289,542.19,1.048,544.041,1.251,542.706,0.621,540.705,0.514,539.699,1.128,nan,nan,538.966,1.252,539.753,0.303,1100
2005,11,543.245,1.083,540.36,0.8,541.803,1.347,543.549,1.643,542.239,1.246,542.732,0.449,542.76,0.916,543.774,1.206,542.476,1.421,544.511,1.166,543.096,0.707,540.795,0.612,540.133,0.834,nan,nan,539.176,1.639,539.735,0.278,1100
2005,12,543.229,1.286,540.432,1.022,541.83,1.643,543.687,1.157,542.474,2.672,542.463,0.459,543.357,1.374,544.022,1.141,541.837,1.349,543.961,1.332,543.122,0.758,540.695,0.709,540.49,1.34,nan,nan,539.244,1.243,539.421,0.379,1100
2006,1,543.063,1.246,539.999,0.927,541.531,1.553,543.077,1.256,542.762,1.437,542.108,0.466,544.105,1.614,543.916,1.474,541.098,1.019,543.189,1.173,542.809,0.713,540.818,0.758,539.53,1.111,539.027,0.894,539.162,1.239,538.976,0.382,1100
2006,2,542.656,1.293,539.617,0.91,541.137,1.581,543.177,1.173,542.33,0.693,541.811,0.573,543.713,1.63,543.187,1.649,540.776,0.94,543.008,1.346,542.283,0.822,540.843,0.703,538.548,0.889,539.01,1.503,538.742,1.42,538.57,0.372,1100
2006,3,542.397,1.164,539.177,0.992,540.787,1.529,543.14,1.251,541.798,0.834,541.89,0.805,543.3,1.274,542.832,1.118,540.708,1.631,542.83,0.988,542.017,0.836,540.106,0.67,538.311,1.355,539.27,0.976,538.24,0.922,538.191,0.445,1100
2006,4,542.441,1.05,538.896,0.724,540.668,1.275,543.148,1.006,542.071,0.916,542.001,0.573,543.177,1.058,542.558,1.277,541.194,1.073,543.109,1.176,541.875,0.759,539.494,0.658,538.527,0.717,nan,nan,537.754,1.196,537.829,0.528,1100
2006,5,542.035,0.886,538.67,0.817,540.353,1.205,542.656,0.64,541.445,0.84,542.181,0.497,542.549,0.664,542.053,1.163,541.129,1.038,542.466,1.092,541.707,0.541,539.341,0.741,538.177,0.93,nan,nan,537.725,0.909,537.584,0.485,1100
2006,6,541.543,0.961,538.422,0.783,539.983,1.239,542.229,0.978,540.449,0.995,541.443,0.545,541.604,1.116,541.702,0.973,541.154,1.049,541.942,1.065,541.45,0.512,539.1,0.658,538.108,0.818,537.39,1.142,537.609,0.971,537.607,0.488,1100
2006,7,541.024,0.864,538.42,0.813,539.722,1.187,541.641,0.87,540.048,0.513,540.344,0.457,540.5,0.95,541.384,0.752,541.378,1.099,541.327,1.02,541.116,0.503,538.546,0.583,538.648,0.974,538.06,1.133,537.346,0.913,537.848,0.525,1100
2006,8,540.563,0.624,538.708,0.705,539.636,0.941,540.51,0.77,539.869,0.954,539.503,0.285,539.802,0.634,541.057,0.677,541.044,0.683,541.036,0.549,540.664,0.534,538.459,0.584,538.961,0.846,540.16,0.577,537.718,0.89,538.029,0.547,1100
2006,9,540.312,0.863,538.485,0.827,539.399,1.195,539.806,0.904,539.393,0.93,539.501,0.33,539.805,1.209,541.195,0.967,540.161,0.603,540.67,0.76,540.439,0.523,538.607,0.57,538.618,0.95,537.95,1.102,538.146,1.245,537.961,0.601,1100
2006,10,540.537,0.842,538.298,0.798,539.417,1.16,540.125,0.744,539.9,0.836,539.822,0.368,540.36,1.084,541.309,0.787,540.259,0.699,540.752,0.938,540.49,0.589,538.689,0.535,538.072,0.935,537.28,1.063,538.496,1.235,537.989,0.405,1100
2006,11,540.698,0.892,538.365,0.775,539.532,1.182,540.963,1.097,540.586,0.788,540.365,0.402,540.533,1.114,541.135,1.058,540.079,0.642,541.283,0.811,540.55,0.751,538.686,0.466,538.007,0.978,nan,nan,538.501,1.328,537.92,0.358,1100
2006,12,540.617,0.825,538.149,1.028,539.383,1.318,541.156,0.919,540.803,0.79,539.964,0.407,540.675,0.817,541.138,0.999,539.644,0.623,541.066,0.994,540.527,0.701,538.352,0.477,537.936,1.434,538.1,1.084,538.42,1.442,537.669,0.335,1100
2007,1,540.559,0.935,537.837,0.752,539.198,1.2,541.055,1.137,540.706,0.875,539.366,0.687,540.92,1.134,541.026,1.234,539.609,0.59,540.906,0.803,540.346,0.751,538.314,0.496,537.365,0.959,nan,nan,537.593,1.126,537.291,0.362,1100
2007,2,540.28,0.858,537.629,0.902,538.954,1.245,540.234,0.706,540.758,1.174,538.875,0.586,540.825,0.805,540.701,1.003,539.617,0.722,540.337,1.009,539.953,0.707,538.505,0.5,537.072,1.254,536.61,0.94,536.788,1.061,536.773,0.373,1100
2007,3,540.025,0.818,537.638,0.836,538.832,1.169,540.693,1.276,540.061,1.201,539.179,0.457,540.448,0.747,540.583,0.976,539.204,0.613,540.179,0.915,539.679,0.709,538.658,0.515,536.859,1.108,nan,nan,536.21,1.131,536.134,0.462,1100
2007,4,539.841,1.06,536.92,0.657,538.38,1.247,540.938,0.763,539.243,1.044,539.693,0.508,540.409,1.278,540.412,1.235,538.887,0.553,539.77,1.065,539.568,1.032,538.196,0.509,536.305,0.508,534.63,1.373,535.677,0.886,535.724,0.457,1100
2007,5,539.69,1.087,536.602,0.692,538.146,1.289,539.919,0.806,538.46,1.028,539.714,0.447,540.27,1.86,540.296,0.717,538.644,0.635,539.896,0.71,539.351,0.664,537.589,0.486,535.338,0.855,538.59,0.802,535.032,0.925,535.4,0.418,1100
2007,6,539,0.732,535.997,0.831,537.498,1.108,538.945,0.566,538.175,0.772,538.698,0.378,539.133,0.797,539.507,0.913,538.361,0.534,539.239,0.805,538.954,0.6,536.9,0.477,535.058,1.082,536.76,0.735,534.69,1.266,535.038,0.756,1100
2007,7,538.666,0.873,535.787,0.714,537.227,1.128,539.352,1.069,537.699,1.273,538.151,0.333,538.505,0.879,538.991,0.783,538.315,0.513,539.016,1.282,538.803,0.567,536.478,0.44,535.308,0.718,nan,nan,534.689,1.651,534.63,0.649,1100
2007,8,538.437,0.911,536.025,0.781,537.231,1.2,539.357,0.877,537.647,0.89,538.11,0.543,538.139,1.125,539.142,0.778,538.433,0.453,538.454,1.118,538.393,0.823,536.681,0.493,535.529,0.638,536.457,1.796,535.013,0.878,534.485,0.711,1100
2007,9,538.571,0.9,536.169,0.758,537.37,1.177,538.779,1.804,538.363,1.012,538.008,0.508,538.332,0.998,539.71,1.015,538.201,0.458,538.643,0.712,538.344,1.022,536.82,0.527,535.831,0.714,nan,nan,535.193,1.77,534.345,0.617,1100
2007,10,538.472,1.232,536.318,0.764,537.395,1.449,538.287,1.788,538.98,0.637,537.982,0.501,538.327,0.943,538.634,1.36,537.756,0.593,538.901,1.27,538.701,1.806,536.929,0.528,536.059,0.933,nan,nan,535.339,1.138,534.342,0.635,1100
2007,11,538.333,0.994,535.886,0.935,537.109,1.365,538.586,0.998,538.93,0.691,538.192,0.475,538.377,0.882,537.796,0.983,537.411,0.646,538.91,1.161,538.759,1.289,536.709,0.54,535.523,1.15,534.65,1.363,535.129,1.314,534.526,0.457,1100
2007,12,537.94,1.192,535.898,1.045,536.919,1.585,538.541,1.229,538.73,1.104,537.984,0.415,537.937,1.774,538.159,1.158,537.183,0.695,538.002,1.186,538.09,0.622,536.796,0.53,535.086,1.431,nan,nan,534.992,1.555,534.928,0.363,1100
2008,1,537.792,1.128,535.941,1.059,536.866,1.547,538.29,1.569,538.614,0.761,537.149,0.454,537.827,1.177,538.718,1.537,536.967,0.572,537.836,1.272,537.557,0.978,536.78,0.585,535.175,1.391,536.39,1.645,534.513,0.909,535.043,0.408,1100
2008,2,537.436,1.47,535.654,0.975,536.545,1.764,538.108,1.152,538.163,0.778,536.751,0.453,537.352,2.408,538.159,1.33,536.778,0.531,537.52,1.322,537.352,0.812,536.544,0.553,534.991,1.318,nan,nan,534.327,1.335,534.341,0.501,1100
2008,3,537.198,1,534.801,1.032,535.999,1.437,538.224,1.329,537.864,0.903,537.398,0.396,537.222,1.041,537.709,1.505,536.483,0.572,537.204,0.998,537.052,0.769,535.952,0.613,533.801,1.13,534.518,2.093,533.863,0.894,533.489,0.599,1100
2008,4,537.095,1.019,534.36,1.197,535.728,1.572,537.553,0.959,537.414,0.904,537.764,0.45,537.658,0.928,537.244,1.359,536.217,0.656,536.908,1.234,536.903,0.935,535.637,0.526,533.298,1.773,533.78,1.259,533.522,0.874,532.804,0.766,1100
2008,5,536.784,0.753,534.292,0.782,535.538,1.085,537.482,0.95,536.33,1.114,537.308,0.424,537.147,0.538,536.77,0.727,535.915,0.374,537.014,0.727,536.726,1.118,535.442,0.524,533.313,1.014,nan,nan,533.341,1.037,532.467,0.423,1100
2008,6,536.331,0.946,534.152,0.868,535.241,1.284,536.413,0.807,535.693,1,536.693,0.41,535.973,1.002,536.777,1.039,535.818,0.395,536.533,1.053,536.686,1.078,535.1,0.511,533.482,0.894,533.56,1.726,533.649,1.121,532.417,0.576,1100
2008,7,535.869,0.843,534.054,0.613,534.962,1.042,536.07,0.93,535.311,0.544,536.455,0.454,535.103,0.917,536.357,0.799,535.918,0.369,535.884,1.025,536.362,0.956,534.758,0.512,533.504,0.709,nan,nan,533.413,0.81,532.716,0.427,1100
2008,8,535.992,0.762,534.407,0.807,535.2,1.11,535.867,0.723,535.344,0.678,535.767,0.492,535.77,0.748,536.034,0.707,536.048,0.433,535.839,0.834,536.55,0.991,534.69,0.507,533.936,0.752,536.91,1.475,533.315,1.451,532.55,0.51,1100
2008,9,536.038,0.765,534.358,1.053,535.198,1.302,536.138,0.676,535.292,0.984,535.262,0.483,536.078,0.589,535.671,1.014,535.658,0.459,536.208,0.805,536.745,0.886,534.795,0.563,533.71,1.362,536.73,1.648,533.355,1.011,532.469,0.618,1100
2008,10,535.978,0.885,534.279,0.789,535.128,1.186,536.172,1.762,535.516,0.893,535.29,0.4,535.911,1.068,535.881,0.777,535.362,0.524,536.235,0.786,536.617,0.986,534.892,0.543,533.702,0.714,535.39,1.584,532.988,1.04,532.84,0.671,1100
2008,11,535.964,1.297,534.248,0.759,535.106,1.503,537.251,1.454,535.141,0.903,535.931,0.413,535.517,2.344,536.559,0.578,535.446,0.468,536.254,0.865,536.251,0.736,535.021,0.529,533.738,0.95,nan,nan,532.684,1.026,533.164,0.599,1100
2008,12,536.121,0.887,534.263,0.95,535.192,1.3,537.068,1.361,535.271,1.071,535.866,0.424,535.749,0.575,537.23,1.137,535.433,0.562,536.501,1.218,536.036,0.782,535.28,0.514,533.613,0.933,533.81,2.269,532.31,0.603,533.267,0.4,1100
2009,1,535.899,1.201,534.198,0.907,535.048,1.505,536.512,1.328,535.509,0.903,535.392,0.459,535.998,1.829,536.689,1.141,534.972,0.599,536.053,1.05,535.881,0.866,535.327,0.6,533.439,1.093,533.74,1.188,532.231,1.302,533.024,0.543,1100
2009,2,535.661,0.882,534.143,1.087,534.902,1.4,535.785,0.842,535.377,1.089,535.04,0.427,536.161,1.138,536.168,0.962,534.613,0.55,535.727,0.764,535.595,0.801,535.163,0.58,533.564,1.466,nan,nan,532.026,1.604,532.225,0.574,1100
2009,3,535.247,1.014,533.514,0.938,534.38,1.381,535.673,0.973,534.692,0.804,535.41,0.423,535.67,1.204,535.532,1.245,534.219,0.56,535.435,1.219,535.168,0.693,534.769,0.593,532.681,1.338,nan,nan,531.584,0.544,531.117,0.363,1100
2009,4,534.683,0.928,532.973,0.858,533.828,1.264,535.417,0.955,534.084,0.988,535.31,0.398,534.936,0.938,534.554,1.441,533.784,0.577,535.08,0.783,534.72,0.823,534.32,0.58,531.975,0.968,533.89,1.224,530.118,1.383,530.498,0.364,1100
2009,5,534.319,0.825,532.442,0.766,533.381,1.125,534.269,0.939,533.608,0.775,534.451,0.351,534.564,0.837,534.202,0.667,533.569,0.445,534.514,1,534.644,1.019,533.719,0.497,531.691,0.866,532.25,1.315,530.056,0.946,530.189,0.366,1100
2009,6,533.799,0.77,531.885,0.658,532.842,1.013,533.273,0.71,533.345,0.722,533.438,0.31,533.315,0.568,534.07,1.099,533.613,0.312,534.124,0.835,534.25,0.938,532.912,0.603,531.168,0.759,nan,nan,530.212,0.664,530.237,0.329,1100
2009,7,533.387,0.868,531.285,0.776,532.336,1.165,533.117,0.798,533.034,0.706,533.133,0.378,532.594,0.911,533.52,1.122,533.388,0.401,533.865,1.05,533.967,0.77,532.303,0.649,530.564,0.886,530.35,1.102,530.211,0.702,530.449,0.332,1100
2009,8,533.182,0.935,531.421,0.913,532.301,1.307,533.459,0.822,532.571,0.705,532.705,0.441,532.514,1.134,532.858,0.823,533.237,0.507,533.625,1.142,534.012,0.911,532.291,0.712,530.763,1.123,531.37,0.975,529.859,1.132,530.553,0.34,1100
2009,9,533.089,0.802,531.264,0.88,532.176,1.191,533.557,1.258,532.551,0.594,532.327,0.406,532.835,0.591,532.974,0.811,532.853,0.416,533.215,0.941,533.81,1.107,532.102,0.835,530.566,0.862,531.47,1.343,529.906,0.801,530.26,0.418,1100
2009,10,532.878,0.744,531.068,1.079,531.973,1.311,533.525,0.881,532.799,0.636,532.539,0.307,532.763,0.529,532.705,0.91,532.651,0.671,532.876,0.878,533.382,0.816,531.771,0.869,530.461,1.39,nan,nan,530.295,0.778,530.202,0.581,1100
2009,11,532.923,0.819,531.001,1.051,531.962,1.333,533.555,0.948,532.777,0.649,533.331,0.398,532.686,0.935,532.78,0.887,532.422,0.608,533.193,0.865,533.357,0.797,531.559,0.773,530.528,1.246,531.096,0.983,530.341,1.755,530.178,0.586,1100
2009,12,532.827,1.009,530.848,0.873,531.838,1.334,533.58,1.019,532.466,0.673,533.26,0.432,532.553,1.222,532.792,1.009,532.458,0.664,532.922,1.105,533.316,0.996,531.903,0.842,530.42,0.792,529.08,1.137,529.056,1.261,530.036,0.499,1100
2010,1,532.712,1.092,530.574,1.137,531.643,1.577,533.388,0.956,531.737,0.638,532.648,0.642,532.715,1.386,533.078,1.394,532.2,0.759,532.101,0.78,533.6,1.06,531.335,0.834,529.924,1.31,531.099,1.16,528.969,2.029,529.664,0.375,1100
2010,2,532.582,1.079,530.496,1.509,531.539,1.855,533.338,1.025,531.224,0.61,532.135,0.869,532.209,1.193,532.878,0.787,532.248,0.687,532.45,1.372,533.539,1.176,531.162,1.232,529.993,1.45,nan,nan,529.812,3.204,529.213,0.516,1100
2010,3,532.294,1.154,530.426,0.973,531.36,1.51,533.583,1.073,531.331,0.653,532.194,0.758,531.361,1.415,532.669,1.213,531.859,0.837,532.702,1.214,533.232,1.058,531.129,0.873,530.018,1.104,nan,nan,529.473,1.198,528.609,0.462,1100
2010,4,531.646,1.237,530.124,0.864,530.885,1.509,532.804,0.933,531.563,0.479,531.822,0.755,530.911,1.663,531.732,1.404,531.249,0.591,532.112,1.019,532.232,1.274,531.219,0.399,529.266,1.188,530.81,1.153,527.974,0.953,528.296,0.452,1100
2010,5,531.167,0.826,529.524,0.847,530.345,1.183,532.132,0.86,531.113,0.558,531.395,0.65,531.239,0.744,530.773,0.901,530.794,0.686,530.796,0.819,531.934,1.03,530.603,0.413,528.474,1.221,530.36,0.872,527.882,0.86,528.157,0.431,1100
2010,6,530.925,1.144,529.207,0.784,530.066,1.387,531.568,1.109,530.796,0.659,531.098,0.655,531.059,0.98,530.231,1.115,530.62,0.469,530.933,1.315,531.481,1.631,530.136,0.637,528.404,0.99,nan,nan,528.117,0.638,528.158,0.521,1100
2010,7,530.566,0.93,528.977,0.826,529.771,1.244,530.419,0.919,530.302,0.495,530.765,0.761,530.416,1.098,530.423,0.931,530.381,0.61,530.516,0.754,531.094,1.151,529.478,0.757,528.664,0.856,nan,nan,527.85,1.247,528.299,0.516,1100
2010,8,530.029,0.811,528.686,0.653,529.357,1.041,529.394,0.941,529.932,0.585,529.973,0.775,529.304,0.975,530.527,0.915,530.174,0.448,530.063,0.752,530.488,0.815,529.181,0.621,528.358,0.622,nan,nan,527.384,1.054,528.33,0.473,1100
2010,9,530.039,0.897,528.664,0.867,529.352,1.248,529.329,0.711,529.969,0.627,529.554,0.824,529.247,0.966,530.646,0.929,530.179,0.623,529.8,0.966,530.873,0.976,529.101,0.695,528.419,1.055,nan,nan,527.668,1.061,527.925,0.488,1100
2010,10,530.12,0.919,528.548,1.065,529.334,1.407,529.387,0.837,530.443,0.542,529.568,0.601,529.269,0.946,530.077,0.996,529.969,0.74,530.398,0.651,531.205,1.25,528.942,0.829,528.38,1.358,nan,nan,527.633,1.056,527.586,0.592,1100
2010,11,529.989,1.119,528.25,0.94,529.119,1.461,529.5,1.181,530.652,0.518,529.771,0.631,529.656,1.326,529.749,1.169,529.875,0.63,529.997,1.252,530.639,1.135,528.831,0.823,527.813,1.065,nan,nan,527.258,1.2,527.54,0.588,1100
2010,12,530.069,1.428,528.27,0.918,529.169,1.697,530.075,1.113,530.298,0.534,529.883,0.678,530.069,2.46,530.175,0.875,529.867,0.559,530.111,1.072,530.097,1.032,529.059,0.798,527.709,1.103,nan,nan,526.634,0.9,527.434,0.486,1100
2011,1,529.93,0.986,528.195,1.039,529.062,1.432,530.112,1.183,529.739,0.568,529.854,0.763,529.657,0.918,530.517,0.935,529.624,0.756,530.119,1.337,529.908,0.953,528.925,0.885,527.736,1.287,nan,nan,526.548,0.876,527.224,0.508,1100
2011,2,529.154,1.683,527.644,0.937,528.399,1.926,529.467,2.056,529.466,0.518,529.792,0.98,528.389,2.412,529.561,1.694,529.087,1.095,529.186,1.651,529.583,1.139,528.406,0.877,527.049,1.046,nan,nan,526.41,1.004,526.779,0.531,1100
2011,3,528.967,0.892,527.128,0.847,528.047,1.23,529.548,1.236,529.438,0.577,529.79,0.855,529.116,0.82,528.762,1.096,528.942,0.59,528.8,1.004,528.789,0.908,527.953,0.814,526.413,0.944,nan,nan,526.226,0.714,526.126,0.579,1100
2011,4,529.216,0.992,527.239,1.044,528.228,1.441,529.935,0.937,529.222,0.513,529.55,0.569,529.766,1.421,529.315,0.929,528.552,0.715,529.686,0.896,528.368,0.808,527.988,0.71,526.932,1.416,nan,nan,525.535,0.858,525.312,0.724,1100
2011,5,528.956,1.016,527.086,0.884,528.021,1.347,529.848,0.614,528.783,0.561,529.008,0.717,529.278,1.329,529.639,1.112,527.716,0.658,529.63,0.94,528.274,0.951,527.91,0.643,526.74,1.116,nan,nan,525.049,0.965,525.18,0.81,1100
2011,6,528.305,0.85,526.705,0.708,527.505,1.106,528.887,0.811,528.186,0.809,528.322,0.498,528.239,0.953,529.038,0.897,527.001,0.487,528.679,0.823,528.454,0.993,527.385,0.606,526.364,0.807,nan,nan,525.16,0.89,525.298,0.56,1100
2011,7,527.921,0.906,526.414,0.813,527.167,1.217,527.602,0.522,527.419,0.604,527.668,0.608,527.717,1.085,528.05,0.938,527.274,0.64,528.289,0.767,528.429,1.066,526.982,0.704,526.06,0.933,nan,nan,525.444,1.008,525.301,0.538,1100
2011,8,527.465,1.008,526.363,0.857,526.914,1.323,527.211,1.108,527.271,0.565,527.173,0.619,526.86,0.966,527.801,1.407,527.573,0.714,527.605,1.037,527.868,0.99,527.283,0.758,525.637,0.963,nan,nan,525.006,1.046,525.217,0.635,1100
2011,9,527.738,0.916,526.475,0.763,527.107,1.192,527.977,0.768,527.586,0.47,527.161,0.613,527.406,1.082,528.024,0.928,527.816,0.737,527.896,0.867,527.851,0.994,527.561,0.568,525.516,0.818,nan,nan,525.091,1.266,525.481,0.951,1100
2011,10,527.918,0.829,526.301,0.642,527.109,1.048,527.856,0.926,527.775,0.503,527.287,0.613,527.911,0.981,528.303,0.643,527.556,0.673,528.346,0.893,527.665,0.884,526.78,0.588,525.897,0.655,nan,nan,525.839,0.778,525.587,0.777,1100
2011,11,527.732,0.815,525.651,0.756,526.691,1.111,527.115,0.781,527.425,0.565,527.293,0.869,527.604,0.733,528.208,1.114,527.403,0.773,528.131,0.762,527.601,0.747,525.976,0.551,525.306,0.908,nan,nan,526.026,1.013,524.83,0.772,1100
2011,12,527.352,1.211,525.187,0.892,526.27,1.504,527.482,0.656,527.179,0.564,527.073,0.742,527.121,1.573,528.274,0.58,527.155,0.913,527.376,1.657,527.133,0.938,525.934,0.568,524.479,1.118,nan,nan,525.115,1.357,523.834,0.728,1100
2012,1,527.318,1.175,525.498,1.174,526.408,1.661,527.693,0.779,527.297,0.459,526.971,0.659,527.088,1.13,528.22,1.417,526.69,0.969,527.443,1.064,527.324,1.465,526.225,0.632,525.076,1.681,nan,nan,524.655,1.056,523.466,0.725,1100
2012,2,526.861,1.242,525.711,1.17,526.286,1.706,527.341,1.714,527.151,0.486,526.96,0.775,526.671,1.607,527.714,1.537,526.117,0.478,526.901,1.149,526.858,1.105,526.443,0.777,525.49,1.61,nan,nan,523.953,1.056,523.453,0.466,1100
2012,3,526.578,1.005,525.19,0.76,525.884,1.26,527.204,0.631,526.853,0.443,527,0.895,526.258,0.587,527.109,1.371,525.924,0.698,526.818,1.395,526.639,0.963,526.308,0.727,524.509,0.84,nan,nan,523.202,0.783,522.989,0.414,1100
2012,4,526.3,0.881,524.356,0.725,525.328,1.141,527.051,0.831,526.8,0.556,526.69,0.772,526.013,1.042,526.759,0.82,525.742,0.822,526.385,0.833,526.399,0.883,525.56,0.548,523.522,0.856,nan,nan,522.532,0.936,522.228,0.78,1100
2012,5,525.857,1.078,524.005,0.834,524.931,1.362,526.45,0.92,526.211,0.638,526.305,0.646,525.361,1.148,526.039,0.701,525.11,0.611,526.155,1.466,526.417,1.228,524.859,0.463,523.446,0.955,nan,nan,522.797,1.776,522.219,0.587,1100
2012,6,525.072,0.866,523.738,0.782,524.405,1.167,525.213,0.981,524.59,0.6,525.454,0.539,524.275,0.807,525.393,0.791,524.729,0.657,525.573,0.932,525.605,1.13,524.314,0.475,523.341,1.028,nan,nan,522.825,0.956,522.76,0.757,1100
2012,7,524.366,1.217,523.636,0.678,524.001,1.393,524.275,0.642,523.589,0.638,524.457,0.632,523.95,1.491,524.145,1.901,524.413,0.817,524.832,0.898,524.72,0.862,524.093,0.476,523.316,0.755,nan,nan,522.561,1.046,523.272,0.926,1100
2012,8,524.301,0.984,523.671,0.688,523.986,1.2,523.846,0.875,524.459,0.682,523.691,0.817,523.993,1.492,523.984,0.817,524.229,0.706,524.638,0.726,524.812,0.793,523.999,0.481,523.517,0.832,nan,nan,522.572,0.854,523.321,0.846,1100
2012,9,524.576,0.956,523.674,0.803,524.125,1.249,523.794,0.844,525.339,0.555,523.852,0.822,523.652,0.919,524.427,0.836,524.131,0.644,525.3,1.08,525.578,1.238,523.828,0.618,523.643,0.87,nan,nan,523.368,1.338,523.037,0.838,1100
2012,10,524.545,1.031,523.202,0.84,523.873,1.33,523.8,0.865,525.743,1.632,524.439,0.643,523.487,1.096,524.628,0.975,524.107,0.764,525.093,1.122,525.467,1.004,523.317,0.956,523.052,0.487,nan,nan,523.614,1.34,522.762,0.831,1100
2012,11,524.374,0.921,522.679,0.813,523.527,1.229,524.062,0.763,524.973,0.576,524.899,0.707,523.749,1.035,524.071,1.198,524.065,0.867,524.673,0.72,525.144,0.85,522.737,0.594,522.685,1.027,nan,nan,522.385,0.967,522.534,0.602,1100
2012,12,524.547,0.901,522.285,0.734,523.416,1.162,524.036,1.012,523.731,0.403,524.583,0.653,524.001,1.06,524.496,0.81,523.999,1.136,524.704,0.872,525.783,0.638,522.32,0.612,522.421,0.822,nan,nan,521.285,0.915,522.318,0.798,1100
2013,1,524.552,0.817,522.255,0.776,523.403,1.127,524.367,0.934,522.85,0.358,524.047,0.517,524.485,0.641,524.758,1.035,523.725,0.825,524.19,1.076,526.001,0.599,522.729,0.542,521.887,1.044,nan,nan,521.29,0.533,521.909,0.63,1100
